(1)   | 3456.046 (20:52:15.008) 4889  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 3456.446 (20:52:15.408) 4891  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 3516.996 (20:53:15.958) 4974  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 3517.496 (20:53:16.458) 4977  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 3517.596 (20:53:16.558) 4978  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 3518.096 (20:53:17.058) 4980  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 3518.596 (20:53:17.558) 4982  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 3578.996 (20:54:17.958) 5067  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(4)   | 3579.596 (20:54:18.558) 5070  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 3579.596 (20:54:18.558) 5071  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 3580.046 (20:54:19.008) 5073  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 3580.496 (20:54:19.458) 5075  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 3641.146 (20:55:20.108) 5160  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 3641.546 (20:55:20.508) 5163  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 3642.046 (20:55:21.008) 5166  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 3642.646 (20:55:21.608) 5168  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 3703.096 (20:56:22.058) 5250  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 3703.596 (20:56:22.558) 5253  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 3703.696 (20:56:22.658) 5254  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 3704.196 (20:56:23.158) 5256  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 3704.646 (20:56:23.608) 5258  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 3765.096 (20:57:24.058) 5342  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 3765.597 (20:57:24.559) 5345  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 3766.196 (20:57:25.158) 5347  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 3766.696 (20:57:25.658) 5349  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 3827.146 (20:58:26.108) 5430  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 3827.646 (20:58:26.608) 5433  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 3828.196 (20:58:27.158) 5435  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 3828.746 (20:58:27.708) 5437  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 3889.196 (20:59:28.158) 5519  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 3889.697 (20:59:28.659) 5524  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{12}  | 3889.796 (20:59:28.758) 5525  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 3890.296 (20:59:29.258) 5527  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 3890.796 (20:59:29.758) 5529  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 3951.196 (21:00:30.158) 5612  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 3951.696 (21:00:30.658) 5615  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 3952.246 (21:00:31.208) 5617  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 3952.746 (21:00:31.708) 5619  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 4013.246 (21:01:32.208) 5698  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 4013.746 (21:01:32.708) 5701  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 4013.846 (21:01:32.808) 5702  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4014.346 (21:01:33.308) 5704  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4014.746 (21:01:33.708) 5706  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4075.246 (21:02:34.208) 5792  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4075.796 (21:02:34.758) 5795  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 4075.896 (21:02:34.858) 5796  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4076.346 (21:02:35.308) 5798  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4076.796 (21:02:35.758) 5800  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4137.346 (21:03:36.308) 5884  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4137.846 (21:03:36.808) 5887  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4138.446 (21:03:37.408) 5889  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{5}   | 4138.446 (21:03:37.408) 5890  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4138.946 (21:03:37.908) 5892  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4199.446 (21:04:38.408) 5973  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4199.946 (21:04:38.908) 5976  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4200.396 (21:04:39.358) 5978  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4200.896 (21:04:39.858) 5980  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 4261.446 (21:05:40.408) 6065  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 4261.847 (21:05:40.809) 6068  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 4261.946 (21:05:40.908) 6069  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4262.396 (21:05:41.358) 6071  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4262.946 (21:05:41.908) 6073  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4323.396 (21:06:42.358) 6156  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4323.896 (21:06:42.858) 6159  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4324.496 (21:06:43.458) 6161  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 4324.946 (21:06:43.908) 6163  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 4385.496 (21:07:44.458) 6241  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 4385.996 (21:07:44.958) 6244  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 4386.447 (21:07:45.409) 6246  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 4386.946 (21:07:45.908) 6249  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 4447.446 (21:08:46.408) 6330  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 4447.946 (21:08:46.908) 6333  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{12}  | 4448.096 (21:08:47.058) 6334  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4448.496 (21:08:47.458) 6336  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4449.046 (21:08:48.008) 6338  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4509.496 (21:09:48.458) 6423  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4510.096 (21:09:49.058) 6426  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4510.546 (21:09:49.508) 6428  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 4511.096 (21:09:50.058) 6430  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 4571.646 (21:10:50.608) 6510  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 4572.096 (21:10:51.058) 6513  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 4572.646 (21:10:51.608) 6515  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{9}   | 4572.646 (21:10:51.608) 6516  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4573.146 (21:10:52.108) 6519  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4633.546 (21:11:52.508) 6601  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4634.047 (21:11:53.009) 6604  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4634.646 (21:11:53.608) 6606  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4635.046 (21:11:54.008) 6609  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 4695.597 (21:12:54.559) 6692  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 4696.097 (21:12:55.059) 6695  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 4696.696 (21:12:55.658) 6697  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 4696.696 (21:12:55.658) 6698  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4697.196 (21:12:56.158) 6700  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4757.596 (21:13:56.558) 6781  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 4758.196 (21:13:57.158) 6785  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 4758.196 (21:13:57.158) 6786  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4758.696 (21:13:57.658) 6788  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4759.196 (21:13:58.158) 6790  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4819.696 (21:14:58.658) 6870  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4820.147 (21:14:59.109) 6874  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4820.696 (21:14:59.658) 6876  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{5}   | 4820.796 (21:14:59.758) 6877  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 4821.246 (21:15:00.208) 6879  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 4881.696 (21:16:00.658) 6963  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 4882.296 (21:16:01.258) 6966  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 4882.796 (21:16:01.758) 6968  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 4883.246 (21:16:02.208) 6970  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 4943.696 (21:17:02.658) 7051  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 4944.246 (21:17:03.208) 7054  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 4944.746 (21:17:03.708) 7056  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(9)   | 4945.196 (21:17:04.158) 7058  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{9}   | 4945.296 (21:17:04.258) 7059  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5005.747 (21:18:04.709) 7139  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5006.246 (21:18:05.208) 7143  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5006.846 (21:18:05.808) 7145  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5007.346 (21:18:06.308) 7147  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 5067.846 (21:19:06.808) 7230  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{5}   | 5067.846 (21:19:06.808) 7231  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5068.246 (21:19:07.208) 7234  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5068.846 (21:19:07.808) 7236  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5069.246 (21:19:08.208) 7238  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5129.796 (21:20:08.758) 7319  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 5130.297 (21:20:09.259) 7322  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 5130.796 (21:20:09.758) 7324  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 5131.396 (21:20:10.358) 7326  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 5191.846 (21:21:10.808) 7408  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 5192.446 (21:21:11.408) 7411  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 5192.946 (21:21:11.908) 7413  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{10}  | 5192.946 (21:21:11.908) 7414  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5193.346 (21:21:12.308) 7416  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5253.846 (21:22:12.808) 7498  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5254.346 (21:22:13.308) 7503  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5254.946 (21:22:13.908) 7505  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 5254.946 (21:22:13.908) 7506  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5255.446 (21:22:14.408) 7508  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 5315.896 (21:23:14.858) 7593  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 5316.396 (21:23:15.358) 7596  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5316.996 (21:23:15.958) 7598  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 5317.496 (21:23:16.458) 7600  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 5377.997 (21:24:16.959) 7684  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{6}   | 5377.997 (21:24:16.959) 7685  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5378.446 (21:24:17.408) 7688  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5379.046 (21:24:18.008) 7690  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5379.496 (21:24:18.458) 7692  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5439.946 (21:25:18.908) 7775  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 5440.496 (21:25:19.458) 7778  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(6)   | 5440.946 (21:25:19.908) 7780  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 5441.046 (21:25:20.008) 7781  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5441.546 (21:25:20.508) 7783  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5501.996 (21:26:20.958) 7866  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5502.496 (21:26:21.458) 7869  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5503.096 (21:26:22.058) 7871  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 5503.096 (21:26:22.058) 7872  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5503.496 (21:26:22.458) 7874  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5563.997 (21:27:22.959) 7956  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5564.496 (21:27:23.458) 7959  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5565.096 (21:27:24.058) 7961  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 5565.096 (21:27:24.058) 7962  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5565.596 (21:27:24.558) 7964  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5626.146 (21:28:25.108) 8045  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 5626.597 (21:28:25.559) 8048  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5627.146 (21:28:26.108) 8050  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 5627.646 (21:28:26.608) 8052  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 5688.096 (21:29:27.058) 8136  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 5688.196 (21:29:27.158) 8137  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5688.596 (21:29:27.558) 8141  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5689.146 (21:29:28.108) 8143  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5689.696 (21:29:28.658) 8145  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5750.096 (21:30:29.058) 8225  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 5750.596 (21:30:29.558) 8228  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 5751.196 (21:30:30.158) 8230  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 5751.696 (21:30:30.658) 8232  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 5751.696 (21:30:30.658) 8233  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5812.199 (21:31:31.161) 8314  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5812.646 (21:31:31.608) 8317  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 5813.246 (21:31:32.208) 8319  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 5813.746 (21:31:32.708) 8321  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 5813.746 (21:31:32.708) 8322  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5874.196 (21:32:33.158) 8409  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5874.796 (21:32:33.758) 8412  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5875.296 (21:32:34.258) 8414  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 5875.296 (21:32:34.258) 8415  | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 5875.796 (21:32:34.758) 8417  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 5936.196 (21:33:35.158) 8497  | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 5936.796 (21:33:35.758) 8500  | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
